place_id,name,dow,day,hour,busyness_pct,level,model_version
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,11,60,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,12,61,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,13,64,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,14,63,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,15,61,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,16,57,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,17,54,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,18,52,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,19,51,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,20,63,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,21,64,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,22,59,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,4,friday,23,60,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,0,38,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,1,34,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,2,27,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,3,28,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,4,29,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,5,42,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,6,40,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,7,37,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,8,40,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,9,41,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,10,47,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,11,57,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,12,63,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,13,67,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,14,71,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,15,73,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,16,71,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,17,57,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,18,58,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,19,57,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,20,67,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,21,66,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,22,64,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,5,saturday,23,61,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,0,37,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,1,25,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,2,25,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,3,26,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,4,28,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,5,37,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,6,43,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,7,42,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,8,46,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,9,46,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,10,47,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,11,48,moderate,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,12,50,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,13,51,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,14,56,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,15,60,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,16,59,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,17,53,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,18,58,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,19,57,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,20,56,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,21,56,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,22,56,busy,gbm_v1
ChIJqTIQToL2wokRKbmUA423_YY,Morris-Jumel Mansion,6,sunday,23,44,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,8,49,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,9,56,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,10,62,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,11,72,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,12,78,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,13,80,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,14,81,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,15,79,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,16,67,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,17,62,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,18,52,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,19,38,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,20,31,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,0,monday,21,19,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,8,48,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,9,55,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,10,54,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,11,67,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,12,76,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,13,78,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,14,74,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,15,74,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,16,66,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,17,63,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,18,53,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,19,37,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,20,32,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,1,tuesday,21,17,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,8,51,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,9,58,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,10,60,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,11,70,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,12,80,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,13,82,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,14,80,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,15,77,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,16,69,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,17,64,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,18,57,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,19,37,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,20,33,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,2,wednesday,21,19,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,8,51,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,9,60,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,10,61,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,11,75,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,12,82,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,13,86,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,14,82,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,15,81,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,16,73,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,17,67,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,18,60,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,19,45,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,20,36,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,3,thursday,21,22,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,8,49,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,9,57,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,10,66,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,11,75,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,12,87,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,13,91,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,14,88,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,15,88,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,16,80,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,17,74,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,18,68,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,19,53,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,20,42,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,4,friday,21,26,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,8,29,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,9,39,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,10,62,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,11,68,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,12,79,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,13,91,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,14,96,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,15,96,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,16,97,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,17,85,very_busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,18,72,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,19,62,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,20,35,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,5,saturday,21,23,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,8,24,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,9,32,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,10,52,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,11,60,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,12,64,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,13,69,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,14,71,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,15,73,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,16,71,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,17,57,busy,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,18,45,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,19,30,moderate,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,20,23,quiet,gbm_v1
ChIJrc9T9fpYwokRdvjYRHT8nI4,Trump Tower,6,sunday,21,17,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,0,21,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,1,9,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,2,10,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,3,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,4,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,5,17,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,6,13,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,7,9,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,8,5,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,9,23,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,10,22,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,11,23,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,12,25,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,13,27,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,14,30,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,15,28,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,16,22,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,17,24,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,18,30,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,19,28,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,20,36,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,21,39,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,22,36,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,0,monday,23,22,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,0,20,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,1,9,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,2,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,3,12,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,4,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,5,16,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,6,14,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,7,6,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,8,13,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,9,24,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,10,30,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,11,34,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,12,36,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,13,40,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,14,34,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,15,33,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,16,24,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,17,51,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,18,62,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,19,56,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,20,56,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,21,51,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,22,37,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,1,tuesday,23,28,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,0,19,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,1,9,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,2,10,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,3,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,4,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,5,16,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,6,15,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,7,12,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,8,22,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,9,30,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,10,34,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,11,41,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,12,50,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,13,58,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,14,56,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,15,54,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,16,45,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,17,49,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,18,64,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,19,65,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,20,55,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,21,50,busy,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,22,37,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,2,wednesday,23,33,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,0,21,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,1,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,2,10,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,3,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,4,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,5,17,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,6,15,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,7,11,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,8,12,quiet,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,9,26,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,10,28,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,11,34,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,12,40,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,13,42,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,14,35,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,15,33,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,16,32,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,17,49,moderate,gbm_v1
ChIJtehhClVYwokRjEHM1kjDj2M,Lyceum Theatre,3,thursday,18,72,busy,gbm_v1
